tensor([-1.7273, -0.6981, -0.9657, -0.8218,  0.0000,  0.0000, -2.6679, -0.6243])
tensor([-1.7254, -0.6882, -1.0243, -0.8036,  0.0000,  0.0000, -2.7949, -0.6746])
tensor([-1.7233, -0.6785, -1.0869, -0.7827,  0.0000,  0.0000, -2.9351, -0.7314])
tensor([-1.7210, -0.6688, -1.1538, -0.7589,  0.0000,  0.0000, -3.0906, -0.7963])
tensor([-1.7185, -0.6592, -1.2252, -0.7319,  0.0000,  0.0000, -3.2642, -0.8707])
tensor([-1.7158, -0.6497, -1.3014, -0.7014,  0.0000,  0.0000, -3.4594, -0.9571])
tensor([-1.7129, -0.6402, -1.3827, -0.6672,  0.0000,  0.0000, -3.6805, -1.0582])
tensor([-1.7098, -0.6308, -1.4693, -0.6289,  0.0000,  0.0000, -3.9334, -1.1780])
tensor([-1.7065, -0.6214, -1.5615, -0.5862,  0.0000,  0.0000, -4.2257, -1.3217])
tensor([-1.7031, -0.6121, -1.6596, -0.5388,  0.0000,  0.0000, -4.5679, -1.4968])
tensor([-1.6994, -0.6028, -1.7637, -0.4863,  0.0000,  0.0000, -4.9746, -1.7139])
tensor([-1.8645, -0.5936, -1.8741, -0.4284,  0.0000,  0.0000,  0.0000, -0.5626])
tensor([-1.8656, -0.5844, -1.9910, -0.3647,  0.0000,  0.0000,  0.0000, -0.5676])
tensor([-1.8666, -0.5753, -2.1143, -0.2951,  0.0000,  0.0000,  0.0000, -0.5725])
tensor([-1.8676, -0.5662, -2.2442, -0.2191,  0.0000,  0.0000,  0.0000, -0.5776])
tensor([-1.8685, -0.5572, -2.3807, -0.1365,  0.0000,  0.0000,  0.0000, -0.5826])
tensor([-1.8713, -0.6776, -2.2499,  0.0000,  0.0000,  0.0000,  0.0000, -0.5407])
tensor([-1.8604, -0.8894, -1.8943,  0.0000,  0.0000,  0.0000,  0.0000, -0.5065])
tensor([-1.8502, -1.0538, -1.5884,  0.0000,  0.0000,  0.0000,  0.0000, -0.4731])
tensor([-1.8404, -1.1776, -1.3295,  0.0000,  0.0000,  0.0000,  0.0000, -0.4403])
tensor([-1.8310, -1.2682, -1.1124,  0.0000,  0.0000,  0.0000,  0.0000, -0.4084])
tensor([-1.8218, -1.3322, -0.9313,  0.0000,  0.0000,  0.0000,  0.0000, -0.3773])
tensor([-1.8128, -1.3755, -0.7807,  0.0000,  0.0000,  0.0000,  0.0000, -0.3470])
tensor([-1.8038, -1.4029, -0.6554,  0.0000,  0.0000,  0.0000,  0.0000, -0.3177])
tensor([-1.7949, -1.4181, -0.5509,  0.0000,  0.0000,  0.0000,  0.0000, -0.2893])
tensor([-1.7859, -1.4242, -0.4636,  0.0000,  0.0000,  0.0000,  0.0000, -0.2619])
tensor([-1.7768, -1.4233, -0.3903,  0.0000,  0.0000,  0.0000,  0.0000, -0.2355])
tensor([-1.7676, -1.4173, -0.3287,  0.0000,  0.0000,  0.0000,  0.0000, -0.2100])
tensor([-1.7692, -1.4347, -0.3018,  0.0000,  0.0000,  0.0000,  0.0000, -0.2131])
tensor([-1.7618, -1.5086, -0.2472,  0.0000,  0.0000,  0.0000,  0.0000, -0.2424])
tensor([-1.7539, -1.5911, -0.1843,  0.0000,  0.0000,  0.0000,  0.0000, -0.2715])
tensor([-1.7634, -1.6601, -0.1700,  0.0000,  0.0000,  0.0000,  0.0000, -0.3052])
tensor([-1.7717, -1.7399, -0.1515,  0.0000,  0.0000,  0.0000,  0.0000, -0.3407])
tensor([-1.7763, -1.8369, -0.1280,  0.0000,  0.0000,  0.0000,  0.0000, -0.3793])
tensor([-1.7667, -1.9566, -0.0979,  0.0000,  0.0000,  0.0000,  0.0000, -0.4261])
tensor([-1.7550, -2.0965, -0.0594,  0.0000,  0.0000,  0.0000,  0.0000, -0.4749])
tensor([-1.7592, -2.2254, -0.0280,  0.0000,  0.0000,  0.0000,  0.0000, -0.5258])
tensor([-1.8076, -2.2931, -0.0284,  0.0000,  0.0000,  0.0000,  0.0000, -0.5785])
tensor([-1.8730, -2.3623, -0.0289,  0.0000,  0.0000,  0.0000,  0.0000, -0.6329])
tensor([-1.9619, -2.4311, -0.0293,  0.0000,  0.0000,  0.0000,  0.0000, -0.6888])
tensor([-2.0835, -2.4961, -0.0298,  0.0000,  0.0000,  0.0000,  0.0000, -0.7460])
tensor([-2.2504, -2.5520, -0.0303,  0.0000,  0.0000,  0.0000,  0.0000, -0.8043])
tensor([-2.4807, -2.5898, -0.0308,  0.0000,  0.0000,  0.0000,  0.0000, -0.8635])
tensor([-2.8000, -2.5952, -0.0313,  0.0000,  0.0000,  0.0000,  0.0000, -0.9232])
tensor([-3.2440, -2.5453, -0.0319,  0.0000,  0.0000,  0.0000,  0.0000, -0.9833])
tensor([-3.8531, -2.4085, -0.0324,  0.0000,  0.0000,  0.0000,  0.0000, -1.0477])
tensor([-3.5109, -2.8823, -0.0385,  0.0000,  0.0000,  0.0000,  0.0000, -1.0675])
tensor([-3.1262, -3.3606, -0.0446,  0.0000,  0.0000,  0.0000,  0.0000, -1.0879])
tensor([-2.7118, -3.8250, -0.0509,  0.0000,  0.0000,  0.0000,  0.0000, -1.1098])
tensor([-2.2892e+00, -4.2558e+00, -5.7218e-02,  0.0000e+00,  0.0000e+00,
         0.0000e+00, -3.7130e-03, -1.1258e+00])
tensor([-1.8835, -4.6354, -0.0637,  0.0000,  0.0000,  0.0000, -0.0157, -1.1258])
tensor([-1.6660, -4.6297, -0.2312,  0.0000,  0.0000,  0.0000, -0.0293, -1.1235])
tensor([-1.7030, -4.1271, -0.6128,  0.0000,  0.0000,  0.0000, -0.0444, -1.1187])
tensor([-1.7437, -3.6469, -0.9485,  0.0000,  0.0000,  0.0000, -0.0615, -1.1108])
tensor([-1.7884, -3.2011, -1.2346,  0.0000,  0.0000,  0.0000, -0.0808, -1.0994])
tensor([-1.8375, -2.7971, -1.4712,  0.0000,  0.0000,  0.0000, -0.1026, -1.0840])
tensor([-1.8903, -2.4412, -1.6613,  0.0000,  0.0000,  0.0000, -0.1271, -1.0641])
tensor([-1.9479, -2.1305, -1.8097,  0.0000,  0.0000,  0.0000, -0.1550, -1.0391])
tensor([-2.0105, -1.8625, -1.9220,  0.0000,  0.0000,  0.0000, -0.1865, -1.0082])
tensor([-2.0633, -1.6412, -2.0038,  0.0000,  0.0000,  0.0000, -0.2223, -0.9783])
tensor([-2.0408, -1.4955, -2.0604,  0.0000,  0.0000,  0.0000, -0.2630, -0.9815])
tensor([-1.9485, -1.7024, -1.6373,  0.0000,  0.0000,  0.0000, -0.2236, -1.0105])
tensor([-1.8627, -1.8410, -1.3066,  0.0000,  0.0000,  0.0000, -0.1842, -1.0388])
tensor([-1.7831, -1.9304, -1.0485,  0.0000,  0.0000,  0.0000, -0.1450, -1.0663])
tensor([-1.7093, -1.9847, -0.8466,  0.0000,  0.0000,  0.0000, -0.1061, -1.0930])
tensor([-1.6410, -2.0144, -0.6878,  0.0000,  0.0000,  0.0000, -0.0676, -1.1185])
tensor([-1.5776, -2.0268, -0.5619,  0.0000,  0.0000,  0.0000, -0.0297, -1.1429])
tensor([-1.5262, -2.0270, -0.4613,  0.0000,  0.0000,  0.0000,  0.0000, -1.1513])
tensor([-1.5079, -2.0187, -0.3803,  0.0000,  0.0000,  0.0000,  0.0000, -1.1006])
tensor([-1.4924, -2.0046, -0.3146,  0.0000,  0.0000,  0.0000,  0.0000, -1.0504])
tensor([-1.4794, -1.9863, -0.2609,  0.0000,  0.0000,  0.0000,  0.0000, -1.0008])
tensor([-1.4684, -1.9654, -0.2166,  0.0000,  0.0000,  0.0000,  0.0000, -0.9521])
tensor([-1.4591, -1.9426, -0.1799,  0.0000,  0.0000,  0.0000,  0.0000, -0.9043])
tensor([-1.4511, -1.9188, -0.1492,  0.0000,  0.0000,  0.0000,  0.0000, -0.8575])
tensor([-1.4442, -1.8942, -0.1235,  0.0000,  0.0000,  0.0000,  0.0000, -0.8118])
tensor([-1.4382, -1.8694, -0.1017,  0.0000,  0.0000,  0.0000,  0.0000, -0.7673])
tensor([-1.4120, -1.8758, -0.0908,  0.0000,  0.0000,  0.0000,  0.0000, -0.7905])
epoch: 1 loss: 11.79 LR: 0.002 step: 121 time: 2.02 sec fps: 60 epsilon : 0.9987632731153351
tensor([ 0.0000,  0.0000, -0.0272, -0.8815, -2.2555, -1.3801, -0.6994,  0.0000])
tensor([ 0.0000,  0.0000, -0.0316, -0.8789, -2.2008, -1.3792, -0.7183,  0.0000])
tensor([ 0.0000,  0.0000, -0.0359, -0.8762, -2.1468, -1.3788, -0.7355,  0.0000])
tensor([ 0.0000,  0.0000, -0.0401, -0.8736, -2.0936, -1.3789, -0.7510,  0.0000])
tensor([ 0.0000,  0.0000, -0.0443, -0.8711, -2.0414, -1.3794, -0.7650,  0.0000])
tensor([ 0.0000,  0.0000, -0.0484, -0.8686, -1.9902, -1.3800, -0.7776,  0.0000])
tensor([ 0.0000,  0.0000, -0.0525, -0.8662, -1.9403, -1.3806, -0.7888,  0.0000])
tensor([ 0.0000,  0.0000, -0.0565, -0.8638, -1.8916, -1.3813, -0.7987,  0.0000])
tensor([ 0.0000,  0.0000, -0.0605, -0.8615, -1.8443, -1.3818, -0.8075,  0.0000])
tensor([ 0.0000,  0.0000, -0.0644, -0.8592, -1.7984, -1.3821, -0.8152,  0.0000])
tensor([ 0.0000,  0.0000, -0.0682, -0.8570, -1.7539, -1.3821, -0.8218,  0.0000])
tensor([ 0.0000,  0.0000, -0.0720, -0.8548, -1.7110, -1.3818, -0.8275,  0.0000])
tensor([ 0.0000,  0.0000, -0.0757, -0.8527, -1.6696, -1.3812, -0.8324,  0.0000])
tensor([ 0.0000,  0.0000, -0.0794, -0.8507, -1.6298, -1.3801, -0.8364,  0.0000])
tensor([ 0.0000,  0.0000, -0.0782, -0.8415, -1.5064, -1.4106, -0.8140,  0.0000])
tensor([ 0.0000,  0.0000, -0.0770, -0.8460, -1.3731, -1.4450, -0.7912,  0.0000])
tensor([ 0.0000,  0.0000, -0.0758, -0.8507, -1.2563, -1.4704, -0.7685,  0.0000])
tensor([ 0.0000,  0.0000, -0.0744, -0.8555, -1.1543, -1.4880, -0.7462,  0.0000])
tensor([ 0.0000,  0.0000, -0.0730, -0.8586, -1.0675, -1.4992, -0.7245,  0.0000])
tensor([ 0.0000,  0.0000, -0.0714, -0.8617, -1.0095, -1.4709, -0.7207,  0.0000])
tensor([ 0.0000,  0.0000, -0.0698, -0.8650, -0.9978, -1.3658, -0.7541,  0.0000])
